,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1356,2.8410331462991004e-05,4.481329674264487e-27,2.7611951806639083e-24,5.849423012046511e-22,1.1595966534444626e-09,6.546001716784585e-13,6.985257383773943e-06,1.6436823105920384e-05,1.401211372856666e-05,1.027044598199172e-08,2.0601330257460885e-09,3.8863161149441766e-07,1.4780516225627905e-07,9.266956580015699e-11,3.508868025751431e-17,4.1773980248419104e-07,9.801591886073984e-07,6.530484595743893e-09,0.00010854814828309112,5.845235943355671e-06,1.3497975893030389e-05,8.034549764485304e-06,2.2155272301740052e-05,1.17023976466554e-05,0.0008201795839358767,0.0038373351635231094,8.30005975297457e-11,0.0003150234243139606,2.6862505298851773e-05,6.189301778341717e-05,4.184093933792354e-06,0.0005196103013778178,0.0020725658396516717
1357,9.648780828763143e-08,0.00012727579172351963,2.263681029363067e-15,1.383003953875824e-19,3.544260517596014e-09,1.8940219185814456e-10,1.9496380595573243e-05,5.7158884138365695e-06,1.7343783258415242e-06,1.2302996366916745e-07,9.76514302957243e-09,4.802208017624044e-07,4.789482717246807e-08,1.4334568395399626e-10,6.035162622305178e-17,2.7672500147773127e-05,5.917057317522693e-10,3.2331802615793556e-05,2.2884972050040577e-09,1.6252645833825416e-06,7.712909625939211e-07,8.264569839769056e-05,2.705062926131671e-08,0.0027816802046122186,0.0005807274597190292,0.0005052961504317415,1.4954977557474808e-13,1.6944268425588922e-06,0.0056897010256268836,2.253204775134778e-05,2.6467601800411146e-05,0.001495670295600436,0.00025323895598851375
1358,1.8602059607780425e-05,4.527293201409924e-09,5.464012833561973e-14,7.726795064279507e-19,1.9887942704422086e-24,1.182526360324968e-12,8.579055233553315e-06,3.0396698923910234e-06,2.0555395585145795e-06,6.621428065048208e-09,2.1316850804101824e-08,8.148327115018171e-08,1.4130810052087014e-08,4.313026329516698e-12,3.9315265135069963e-16,4.592341948347803e-06,6.000606382087888e-12,0.014656139845888646,5.135681329608651e-09,3.374799029089607e-07,3.0122946546038344e-05,1.0030813738580344e-05,7.117976629197432e-11,0.0016398181673090851,0.0008926116997088324,0.00021168222160275848,1.38745690234839e-07,3.530471844520646e-08,5.3997414467598505e-05,0.0004884799069656487,4.332717990276145e-05,0.00036931716429272035,0.017977482446354345
1359,0.0019624262318219295,4.5527747094833657e-07,7.495968014381408e-16,5.09124225354311e-12,3.048187880799129e-17,1.146604975804603e-12,0.00028536276356821977,2.4796756880618643e-05,8.341651858804221e-05,1.7225598841341715e-09,1.1157394880075865e-08,1.1050572975766054e-07,2.947586393233413e-08,1.607596886200772e-11,2.1243386307906286e-16,1.144972669663206e-07,2.4150674348937543e-11,0.0010480507131283,2.7982461352097905e-08,1.71244407648874e-07,4.9771222402735666e-08,1.673811233140603e-05,2.487961540921562e-10,0.0004766176136890032,0.00018033209331172261,0.0006152523720760183,4.1402924136544814e-08,1.548586448576027e-07,0.0016317573391425961,2.916955569726352e-05,3.355487469419351e-06,0.00026741262508823906,0.0008818753379828372
1360,0.0007120499134242517,8.854870082187228e-05,3.508389542178071e-13,2.6291031008769147e-20,1.0422791261153256e-11,4.8504921693780385e-15,6.1008284898426434e-05,6.312579028750903e-07,3.716330713703328e-06,1.5778766311039343e-08,4.167530125997395e-08,8.553586267842012e-07,7.142753265220933e-10,7.764055904637908e-11,2.462942066121886e-16,7.354597777619068e-07,1.0736131158940851e-09,0.00041817569576804893,1.6431269820651763e-06,1.820961400177888e-08,1.3212564719031977e-17,5.144013582630829e-05,4.2189197059151106e-16,0.000523840298293593,0.0001433470772654161,0.0013809924543255326,7.570426833392813e-07,5.368773497197051e-07,0.001338448374307223,2.8267890222443947e-05,1.0362650287957217e-06,0.00011236911969265067,0.00017693344950981551
1361,0.00019585702487496842,1.3433595772522734e-06,2.3227953981720617e-07,8.751650786395453e-43,2.5040851838867604e-14,1.2974349954332359e-45,1.6578920389294986e-06,2.8194100746045188e-05,3.74578080042257e-06,2.5379146146691547e-08,2.1071684689695793e-09,2.6986173141729093e-07,1.5347591896753445e-08,1.0728123060203605e-10,1.0067901029422075e-14,2.0689601151157206e-05,9.243148812328682e-18,1.505764210103435e-07,1.866469898118402e-10,2.797164970622578e-06,3.622509678339054e-10,8.11554710679608e-06,3.879475430555784e-06,5.198930297609082e-05,0.002493015341987402,0.0021267503445586604,2.21102382123589e-07,3.364499174759398e-08,0.00041944301025088486,3.874593981260138e-05,9.92218830813212e-06,0.00024844737046308745,0.001502828572931751
1362,4.597999160569495e-06,3.1691301808113096e-08,2.234558157925075e-14,8.423179067577146e-14,4.106309508365605e-20,1.4249526063536251e-15,5.054685386320692e-07,3.006362187358405e-05,4.184743746332214e-06,3.1304232983015937e-10,7.1038176408445376e-09,6.777176579824324e-08,1.4510942967846773e-08,1.7277750826888352e-09,8.710930203150702e-15,0.0001312010337780439,1.5852594622399122e-10,4.7577397027354036e-05,1.8767820001219326e-06,1.6164052610317892e-07,4.117159323847396e-12,0.0002922475478739814,2.54011351996673e-06,0.007419087971942565,0.0005964547241028695,7.341872140026631e-05,1.4254177438175953e-07,2.0778489846748837e-07,5.014849968746685e-05,2.223459112707943e-05,7.66648748439253e-05,2.7985477802657537e-05,0.00037666377946859634
1363,0.00012404362393590962,4.151576217328466e-09,1.4329784672381368e-13,2.139415900233382e-10,8.254167070228577e-26,4.914134758789778e-19,2.6467071168273013e-06,2.2464214688138383e-06,4.157599649113773e-05,4.061729250030276e-09,3.4028398762982535e-09,2.5174024750500906e-08,4.669681044747203e-09,1.1901978764169953e-10,6.761388763213229e-16,0.0001607326129382444,3.163042845937667e-11,2.2831721678043376e-10,4.770748403687755e-09,9.689952593153191e-08,1.4856383291338084e-06,2.462084792649107e-05,1.2195867792528187e-05,0.000187352689188274,0.001973728544708719,2.043438595022199e-05,5.366212897170039e-07,0.0001551483717081488,3.146313315329856e-06,0.0012843985621804272,3.2042743459420658e-06,0.0007651382083386729,0.0002092291173604421
1364,0.1295807656325433,9.962851315963164e-12,3.738892547033448e-08,7.035292909024243e-13,3.974558532701643e-13,7.126110471335329e-17,0.0014235224464985731,4.8267152753502205e-06,2.986214638132072e-07,4.916982223573982e-10,8.464322012668085e-09,1.2041906146922406e-07,4.571711755570882e-13,2.498702821433093e-10,2.460689915103604e-16,1.0362045550537032e-06,1.5158117677147859e-06,2.598473954124407e-09,4.3798089065297877e-13,9.394851350654506e-06,0.00617469211622993,4.0830643081572105e-05,5.465197131755926e-05,0.0007930806552046883,0.00012612215209559222,0.00042044273706257713,4.16453231297094e-09,3.819870749767288e-06,5.249174526471268e-05,3.654576109304599e-06,5.204513493934887e-05,6.78016786632511e-05,3.799262722186713e-05
1365,0.004879941669896808,2.6619517429055017e-06,9.928139895766778e-14,1.5876336686158512e-10,1.257616410332073e-12,5.613305216486922e-16,2.04603293503291e-05,3.361383525696126e-05,2.5699878006991975e-06,2.796612102944209e-09,3.284278456796592e-08,6.377714089313617e-07,3.5622202800796517e-10,1.5682406501794258e-10,7.291492685969617e-17,2.0388941302634006e-05,4.0800408858763867e-13,7.753347874729972e-05,3.1829414639375988e-06,2.9994138065773085e-09,2.751591233048096e-05,2.2297903324855994e-05,4.6261285436899985e-06,0.00018083340887690863,2.5410964454356797e-06,0.00014215839898680313,3.1641613574724113e-10,1.30437901717009e-08,0.0017876359228851458,3.3253738762759126e-05,1.8965390249052216e-05,7.494557432536149e-07,6.154168194858786e-06
1366,3.5891087992422314e-05,1.6636706047122173e-13,5.3704066863527337e-11,2.2402969395157123e-14,3.9427800872050816e-13,4.984892636698304e-13,3.58667839169801e-07,7.009662502559073e-06,1.052228572279268e-05,8.021653569330126e-09,4.326669465147332e-09,9.915876267085792e-08,7.746462690072023e-11,3.249267846098675e-11,1.3099347671350198e-16,1.5264125676268622e-05,1.356669282410252e-10,0.0025605549608760767,3.777866894542712e-09,4.125245340244257e-08,2.9897795883414337e-06,1.8599178872313726e-05,9.621523999984321e-06,7.607830087443883e-05,0.007063246213949461,0.0024358623947228837,1.624392334149055e-05,4.778646132147466e-12,0.0034884954320147463,2.0198469458678504e-05,0.001709961655990045,2.4597213761305523e-05,0.00022801396115754724
1367,4.097424350531905e-06,5.4533839544252366e-14,4.151060607079258e-11,8.112657173950005e-13,1.3619956436549793e-13,2.729775605186262e-11,2.3918910075713957e-06,6.393123326169286e-06,1.1596493178420354e-06,3.92729218666451e-10,1.407455301615512e-08,3.6537166434128625e-07,2.2416041733896292e-08,3.5497450546497427e-10,3.711995128133519e-15,1.617463377239476e-06,3.845080792142795e-11,1.0909669452644077e-05,4.1740812987369344e-05,0.00011907286676136159,1.0654864196347846e-10,5.276364213434082e-06,1.6979318746456344e-06,0.00585997844772165,9.18694898900932e-05,0.00024600974341798944,1.6637610052879437e-09,3.349729356306216e-07,0.0004969789041072498,0.0006795721488090058,0.0001401733390643973,0.003910700153719417,8.885795489484486e-05
1368,1.7232587394822287e-05,4.387639349963496e-07,1.2934053172021856e-11,4.0888907949545676e-11,1.0888775757207116e-11,9.938168560175288e-27,6.048324686402954e-07,7.200931721921593e-06,1.3029900564792896e-06,1.6780451419412761e-09,5.450774901033087e-09,1.682950752538194e-07,8.048138873591469e-08,3.8539624348463133e-10,9.761606465856682e-17,0.0013961314795660992,2.0368604038898584e-16,9.582624392229092e-05,2.3890048880916653e-06,3.752819344443056e-05,1.2305323382465344e-05,0.001369572614631347,1.0532313667773253e-05,0.0009127333694814629,0.0001939782409107482,4.964550662335422e-06,1.1439642752936941e-07,2.5157664040579923e-06,0.010224628085825154,0.0006190873539660578,4.7213606414757246e-05,0.0008060359292837517,0.0007223488846111093
1369,1.4064711194427136e-06,3.923222807838701e-07,2.670406004647704e-07,5.650724125199506e-11,2.7243111283109136e-12,1.5929281142056314e-41,3.4506708255821643e-06,4.445499989355516e-06,5.5781291067676544e-06,4.642605433571972e-09,3.183652055026555e-09,7.965692550180818e-07,3.482433281380104e-14,7.224736232318718e-11,1.338157927572342e-15,5.579232137611353e-06,9.631559546638934e-12,4.9620771538406297e-08,1.3984869118972387e-10,6.561079227562232e-09,0.01806420837533488,9.837061026485363e-05,8.28501148880707e-06,7.017476878903113e-05,0.0050417304024080725,5.5000727867485504e-05,9.974392189605759e-09,1.793978557479187e-08,1.7437546009142172e-05,0.00012915669422568302,8.718968352958637e-05,3.2718006075557504e-05,0.00040362290037590173
1370,0.008192375468041791,2.3842086334216844e-05,3.488806284552645e-14,9.591054400290456e-10,1.5907551439534314e-13,5.136923193358446e-12,1.0705055663249551e-06,3.9814706358931596e-07,8.980367096855139e-06,7.202609449111652e-09,3.925077439180662e-09,1.1622719269296677e-05,6.234985168846275e-13,7.794999921657383e-11,2.3525961008232855e-15,3.760339398038073e-06,1.3794435010183276e-09,0.0003926699269791347,3.029405264182274e-07,2.0566531317279272e-05,1.4043605799336231e-05,7.332207056204069e-06,0.00015243433129914367,0.004054079313793415,0.0007973904784531803,0.0031345753590532746,4.827935684524344e-07,1.0869657920011359e-07,1.8908685723471299e-06,9.649095827583823e-05,1.9646707513736726e-05,2.705383949190255e-05,0.00010327920510787136
1371,1.6870780556527114e-05,1.6053933970940147e-08,1.290288706034462e-09,2.226955466334115e-11,2.6536088608722666e-14,5.142677934078071e-17,7.440060187302036e-06,3.63209555247344e-05,2.0363784046813175e-07,6.349657889786057e-09,1.0364593748368546e-08,1.0805051052284862e-07,8.448898380538196e-11,3.3050339250814816e-09,8.416010107723525e-17,5.8972736020519985e-08,7.252965701070425e-09,0.05793821843480364,9.855505055599845e-09,1.3216632758837523e-07,3.339364315575338e-07,2.491128694587777e-06,7.551168655373098e-05,0.001886478298578734,0.0010883191528975717,0.0018483613155965758,4.836518325915906e-08,4.086597639914141e-09,4.0544638966145656e-05,0.00019813015966751454,2.8024986147546417e-06,0.0002032903057445422,0.0001433197998189621
1372,1.8170038102997075e-07,1.8117015151350078e-06,1.390263044650133e-14,4.512368856614339e-09,3.384192212253869e-23,7.569481362965695e-10,4.3458478870583305e-07,1.0845314151064378e-05,1.6628281468796632e-07,1.822376972974055e-09,3.0306922073541033e-09,8.002488484562303e-07,8.393490960367605e-13,1.4284133437004961e-10,2.3583385331861523e-16,6.324972666760723e-07,8.072368550306285e-10,0.0007407916572085205,2.2596534184886987e-05,1.8054487383153055e-07,3.1241761200995724e-06,7.199906585742584e-05,1.7641526658871268e-05,0.0003775103841026552,0.00863153519281688,0.002138256174663759,1.6098818204267665e-07,4.844969922569064e-07,7.936553643199784e-05,5.393239227638151e-06,0.00210754936469957,0.006191053407074779,0.000525939307721109
1373,4.980384162768168e-05,5.257716346878812e-06,4.228900482602234e-12,4.593536496396978e-11,3.86531005021436e-18,1.2003841668875874e-08,6.778121707893699e-07,1.6060396638673183e-07,1.054075147506084e-06,3.534378469374105e-09,1.2398514223951815e-08,2.706059002397893e-08,2.2584821085244944e-10,2.4638212523131305e-11,1.7778325530504284e-15,2.4741815888256726e-06,5.837748415682537e-08,0.08820165368921613,1.8917883615144815e-09,6.484099154654717e-08,3.7171754147747736e-05,8.605899363877831e-05,4.0983871177189534e-05,0.009229294584265808,0.002224002250840521,1.3442209105041321e-05,1.3800003290190125e-08,2.110465249222596e-06,0.0006319738129960579,0.00010969641910807331,1.3874274663096138e-06,2.105758454548214e-05,0.0003436972814860695
1374,8.189404773922341e-06,0.00032429957240969143,1.3126833017404615e-11,6.05956779208408e-15,1.2419098529757771e-10,2.125227971078133e-08,5.4480231186988925e-05,1.6955688793893287e-06,4.637155996577575e-07,7.254176553174271e-09,1.103295661632827e-08,3.612714641395486e-07,7.567497535015129e-16,1.5131658203761172e-09,1.0970768849833393e-16,0.000243545434131803,2.533145817878873e-05,0.002077844008122303,2.7665606513448312e-08,3.1955130712295504e-07,2.979708493708327e-07,0.0007470737154109425,5.324399080004588e-05,0.00377787096787493,0.0005283951953766051,0.008837274515471939,1.7512877818586742e-08,2.1059489634338901e-10,0.09313494074328581,0.0005613706477517204,2.72793375131118e-06,6.100071966511378e-05,4.98777372807144e-05
1375,0.012607373244453398,1.1841509798749175e-05,4.2013458757288756e-19,2.5219452464858415e-13,1.1380437814498356e-13,1.2282427768639962e-12,5.8086651953373e-05,8.900005918344776e-07,7.487515165695527e-08,1.4504273434554224e-08,1.9052591019647942e-08,6.0375678785801e-08,2.1245574308756725e-14,2.0551143491977742e-10,8.130436257606942e-16,2.5521363955325657e-08,3.317933052164151e-11,4.5454563320577944e-05,2.4187101036602727e-14,1.1257989192354645e-08,7.474634236143858e-08,1.3576915297550555e-05,2.2853103216522446e-05,0.00027795912945001184,0.0010439788069625839,0.0028882526317564037,0.00018541786414018538,5.95844255586214e-16,0.0014618558363701801,0.00021757181063496528,5.48673851712557e-05,0.001026376771921081,0.0006113866420369538
1376,6.758434923692021e-07,2.920503624464082e-05,2.5835963273218233e-14,2.6882408363779163e-13,4.333581912837993e-12,2.5779051547984432e-09,1.7047679806664067e-05,8.2033278099865e-06,2.684414017188598e-07,6.618655913206218e-10,3.321003163452639e-09,1.6449778315763504e-08,2.420709506691049e-06,7.740889379016265e-14,1.953175456706722e-16,8.929251221017227e-06,2.1923770871301665e-06,0.0006761059056653822,4.868343739269807e-10,4.629384689967924e-05,9.47988036820428e-26,9.61412726651398e-05,0.00010311628743146637,0.0016139521395733716,5.8114040633033647e-05,0.0019442008436482356,4.033270270251752e-12,1.0698111814575485e-08,8.77281243921612e-06,0.0008731406495576388,0.00026136057999393957,0.00042004974618409723,0.0006247321408481884
1377,4.3516577760421965e-05,6.574292533022104e-05,6.934973780680043e-09,1.2778562122523259e-12,8.571760650827086e-19,1.1065205693196119e-16,3.570827875252604e-07,5.942314162821949e-05,8.583211893799736e-06,9.317669479504281e-09,2.025977719054786e-08,2.5355460286312015e-12,7.842101768040925e-10,1.1573256168894643e-11,1.6099102012149755e-15,2.838653747848494e-07,2.641954173814685e-06,0.0006852788648036277,0.0006554717704126039,2.783462333373456e-09,4.4337955745714705e-10,6.707211563247269e-06,0.00010184868490252488,0.03762167661580934,0.0011482996680825452,3.8307559740919696e-05,7.974419982291081e-26,1.710117768672365e-07,0.0015898349223082895,0.00026109908147219345,0.0011111244956865853,0.001002503536667188,0.00012731869515443
1378,3.184030657384192e-05,3.005110083759357e-06,1.60409044706516e-07,1.5645765594258585e-09,4.4353057554867255e-14,2.885257153538303e-14,1.164290838545244e-07,4.224901034366016e-06,2.1344465134863418e-07,1.1316645575578655e-09,6.160438926820928e-09,2.2929750940835917e-08,5.0986166903749895e-12,1.9103697350887704e-10,9.829674990626e-15,8.17872296507459e-05,2.3141378929507824e-08,4.981255166626373e-05,2.046101629877224e-05,5.22117239765765e-09,3.753531297940764e-06,8.065756987297518e-06,0.000247232975161092,0.009225066236119375,0.0006063331952325682,0.00022717815243235886,3.7336174142225976e-14,9.955822265693286e-06,0.0062773510218898185,0.0002904159842524213,7.195795259007994e-06,0.00045901090912169225,0.0001907938092531928
1379,1.7052726973336236e-06,6.935404526293747e-05,5.508076406677097e-12,1.6895936300443365e-09,1.3729932225834512e-13,2.4849659212283673e-13,1.3025480654909056e-05,1.6565066697359083e-05,2.4835247305923417e-07,2.1182797715565246e-10,7.463488696297281e-08,4.510567304662291e-06,6.735547263105563e-12,1.5270125845664364e-11,1.6695419981270651e-16,5.60722090901934e-07,0.009835511268240204,1.0417133725849086e-05,0.009653251472784055,9.969399982286539e-08,5.607620766816401e-08,3.266158588397634e-06,3.5126461177783152e-06,0.0003470561447224886,0.0027719240197835444,0.0005266391878920725,2.2137395705245762e-09,2.0988284834895487e-05,0.0028191785304859398,3.996788364118627e-05,4.508567237826056e-05,0.0004398045540414237,0.35053804640232666
1380,1.489709209026642e-05,0.00010939077320419137,6.147426766289376e-16,1.9858629224885823e-10,1.300067752844884e-09,4.91273247305039e-13,2.399958158087635e-06,0.00012533534237461202,8.128859683229147e-07,1.571723019031191e-09,6.405308053469484e-08,1.1504537015298331e-09,1.0794657445206603e-12,1.2559056552720996e-11,2.822861889851433e-17,2.0632557444459436e-06,0.0019758804711416927,5.1847695483511116e-11,2.891305722690533e-06,1.9917745541426985e-08,8.46050519623678e-07,3.0381836265612913e-05,8.743038729089879e-06,0.00022955799213182044,0.0003586493736073761,0.013260735417561974,1.0916853269344926e-07,1.0979088133557537e-09,0.00020242909543674304,1.2197428134581127e-05,2.030570410293643e-05,0.0014931606340352415,0.0009035940539921638
1381,3.6012187726250902e-06,3.525108246674169e-05,2.083187714055231e-06,6.520508996616211e-12,2.3992125843049154e-08,3.711904042892066e-08,3.630922531447085e-06,8.365787088259027e-05,4.842440780243371e-07,1.202141407991386e-08,8.205598809516083e-09,2.3047161602528884e-07,2.2106276190200447e-11,3.1036349780737514e-09,1.9438895463108125e-14,3.7374951895827587e-07,0.11879019392931459,3.106310130799273e-14,0.02041426166333014,1.2108317637084542e-08,1.230468039725238e-07,6.118794502540711e-05,3.205177027742997e-05,0.0005548202738092161,0.0035683383463878124,0.0004996968536550828,7.847463164930335e-06,3.005429657542818e-08,0.00030843623595503073,0.0014567668696854206,0.0005059270036918457,0.018476329306312534,0.0003313512856340658
1382,1.6011346954756835e-06,0.00010240229502786569,4.975862899353847e-07,4.400898612370089e-25,8.956198507639868e-18,4.472507809086779e-17,8.981143473848305e-08,5.352196637607793e-06,1.567438947370243e-08,2.5579400028551438e-08,1.4598205705434652e-07,1.1357841322322239e-07,1.2116319788710922e-09,2.161721062077106e-11,2.2877407045761544e-15,3.853293800321879e-06,3.6815389603445896e-07,1.0054260903621308e-05,5.5547254820422144e-05,1.3611676688486722e-08,0.0041962677255436495,0.0006821042169252794,7.702126683395995e-06,0.0013219899201079592,0.007696860705655319,0.0023286733379930206,1.4860222971080176e-05,2.3086058817914642e-05,0.005476110002528138,0.00029097981710218563,0.001412404404711616,0.0022605427709218836,0.0001351481225578983
1383,4.645168116643166e-06,9.347347386497251e-07,1.0672210051004462e-16,1.952451052024538e-11,5.1970645337785795e-11,1.4041938958482915e-15,1.988867715153108e-06,2.5342180410510067e-05,2.238981137643881e-07,1.1139357977328982e-09,1.3342574146764205e-07,1.2812417926640665e-08,8.056831549278426e-09,3.219552642968935e-10,6.115867781177211e-16,2.5551706615418268e-08,0.00045909953114598866,0.0016554324384569193,0.005358547044897275,2.6808928961774404e-06,0.0064758912203615624,1.7182872575976432e-05,6.285852818294833e-05,0.0010757442784437097,0.00011584365763869004,0.0026388142145021168,4.751318148666291e-08,1.7308186591770888e-08,0.005512829619621517,0.0003850173833165718,5.240267784613831e-05,5.031290457082571e-05,2.5682011023878705e-05
1384,7.761711677994311e-06,6.823541238176254e-07,2.155997594739796e-09,3.1254592450405023e-15,3.759262143425882e-11,6.867707450032467e-16,6.481345238531756e-07,4.2216117871640024e-05,3.292273912990278e-07,2.609234858657064e-09,2.7242521110011836e-08,4.823917781596244e-08,4.421712662403451e-12,1.0668217218838427e-10,3.4587422498601563e-16,5.981834645091587e-07,2.5088239111220104e-08,3.4351939136700437e-06,1.530509636336901e-05,2.3860478906195724e-08,4.540244930106403e-06,3.566665729450379e-05,0.0004645166751825772,0.002366407878707524,0.0016489837988253775,0.010430196666815914,0.001994707848410274,2.5759968897182344e-06,0.0010559329252886542,0.00010816366160016181,9.598102650269653e-06,0.017344294452400547,0.0007543647105972069
1385,0.00042951248577129564,0.0010348148553430726,7.651230105176087e-10,5.425447151911681e-14,2.924769415049936e-16,2.131543016067525e-12,1.6255815354102532e-05,1.4743560330207158e-05,1.9653202970284606e-06,8.055406538994284e-10,1.1804296407090463e-08,4.220981079760491e-07,2.743798199433102e-15,3.2549043197038484e-11,1.3494949093281012e-16,3.90326554642275e-11,1.041985619602055e-06,2.8602169756733522e-06,0.004317273099761494,3.15386464023937e-08,2.222374225914155e-08,1.5430481359591875e-05,2.300854294989953e-05,0.0003374321446073339,0.003329061245722723,0.0010277465653963597,0.000230688167123087,1.5951732003411029e-06,0.0016367804417633791,3.8940866218915176e-05,0.00022944677369175203,0.0005899029836896292,0.00011031569652782533
1386,0.001693883505190613,8.458267616244457e-07,7.200578011314837e-07,4.7205299005802895e-08,3.455216855722623e-12,2.0225320496189918e-15,1.4863110629987513e-06,1.3915160771924725e-06,3.9396020344049796e-07,1.9623317896406013e-09,7.523076687299388e-10,2.2137210290675936e-07,2.0420899117541574e-11,1.8835305018314267e-11,2.844374634810358e-16,2.491912475503645e-08,0.00011723807129127638,5.465326062423419e-05,2.5924636951146297e-06,3.8126662866557187e-10,6.076372645970237e-08,1.4127089668358927e-05,1.5305618506592852e-05,0.0002250010161993782,7.245679285097511e-05,0.018681350535849742,5.4564882444099795e-05,2.856696310827556e-06,0.0331477271672535,1.3058317809956567e-05,0.00010396355290739602,0.00015483759839583625,0.0009181453445584039
1387,1.32985343508727e-05,1.241153358295934e-05,6.774142000670969e-09,1.9429310820644297e-10,2.6635610681614046e-14,8.479393063706501e-16,1.0802962208244806e-05,1.0637455342286626e-06,2.213840894251908e-05,4.779015248325364e-09,6.5545465413156334e-09,1.1651923222340341e-07,2.2531123783982844e-09,1.4776533295734386e-10,3.810681250571447e-15,5.7591799922280185e-09,2.086742027851072e-06,9.226436870764209e-06,7.106149105424882e-07,2.5794119924044893e-15,3.5704201466039863e-07,9.624980446068651e-05,3.862956894778528e-09,0.00849479712231225,0.0018962424101663673,0.03141816378731777,2.5625940592617226e-06,0.0001201435572364814,0.002360288454733951,0.0001952510779959462,3.09896282321583e-05,0.0017011350200860727,1.584607007285599e-05
1388,0.0026867761682485693,0.0003564971859985225,8.698567279015999e-08,2.3697957385327793e-10,2.2518842578551935e-11,3.326665593835112e-17,5.8633716397694e-07,4.255909634289094e-05,6.8664293252776e-07,2.0274711464305456e-08,7.171435285816292e-08,2.09187016511755e-06,5.408515971014107e-10,5.803820493367015e-12,2.7692640830106365e-16,8.891819067934265e-13,4.977752883680809e-05,0.014277319893232424,6.785842546107978e-08,4.284948751824454e-07,2.4042710527656433e-07,8.943411832616236e-05,2.175234620572672e-06,1.496558686497275e-08,0.00047402807998069577,0.0059117500295326085,0.00019837487644623904,0.0014023629401334551,0.00014462402354914114,0.00020865232659338532,1.7366639067639415e-06,0.0001399502546796345,0.009216860341751197
1389,2.7956959890611144e-05,0.00022951566767753613,1.0856407218932548e-09,8.68433765099727e-14,2.2708184583380154e-12,1.5271351076718172e-07,4.7043349913656335e-05,4.385171789788598e-06,2.781358130665613e-07,2.606637200258623e-08,1.992920600222937e-08,1.1660979808443193e-07,9.67043287589024e-25,3.795744778332473e-11,3.4736200871071952e-15,1.306441262150142e-11,4.6281081796796895e-05,0.0034994153992686434,2.526472892055304e-07,2.5050798281580287e-07,0.003933804639403599,7.898139088478439e-06,3.8279857500465576e-05,4.237377510906107e-08,0.005677061614444778,0.0030888830153082128,1.486057709888964e-05,1.9278387168771756e-09,0.0012725441311958175,5.0253603643582085e-06,4.334671626235729e-06,0.0016723696630989117,2.1339108820330073e-05
1390,4.704180886664776e-06,7.299997290923994e-06,1.5010633750185897e-08,1.1904916570686724e-11,1.2652536598997757e-10,1.3806043456868889e-10,3.5008227697129204e-06,2.2647361916833394e-06,6.185211098632613e-08,3.069089420850443e-09,1.1374383514013216e-07,5.2518367335452253e-08,2.1035400207624425e-14,1.2450827579098713e-10,2.9899347418527473e-16,1.0656832057887581e-12,5.7032233359632296e-05,1.20223843371178e-10,1.4173398918073816e-05,7.434873513663697e-08,4.531638963488544e-05,4.551296807357154e-06,4.472747095272141e-06,1.5244845060018462e-10,0.002636039835736303,0.04177436585064896,1.7520888889415765e-06,1.0108439637168046e-06,0.00019631889153793117,5.400049822906165e-05,3.168405429160249e-06,0.0018385933868958633,0.0012320033835969263
1391,3.254180789216566e-11,6.827308205602476e-06,7.894519571666799e-09,1.95917159621895e-09,2.7402154025636786e-15,2.2984820568963874e-12,2.7141390816708777e-08,4.304609597287132e-06,1.1343426604993287e-08,5.641479972889946e-09,1.65922796341762e-08,1.1690612183324372e-07,6.885853823542685e-13,2.3180235711119135e-10,1.815802611456208e-15,2.4378817744217984e-08,0.0014432963878447363,9.415176105045462e-16,6.0265859489015e-10,2.380592164539427e-06,0.0003443267810015886,2.86837226570772e-06,2.1799174355217146e-06,7.169735351117362e-08,0.00043053875941295456,0.0011985091986443609,0.0001119266186046708,8.73921107781954e-09,7.846576582654355e-06,0.00028940337349672696,0.0006987299238792196,0.0007391335823080447,0.00015213094862347678
1392,1.3755999343441065e-09,0.0031226374042344907,4.0406788704999595e-08,6.9660662333025995e-12,4.380404767806904e-09,2.0931730149795333e-06,3.849873245807542e-08,6.8937695065419225e-06,2.058609647478828e-06,2.125522645186518e-08,4.4605221155101684e-09,9.735996843682213e-08,1.325704377064985e-18,2.2123371740666385e-10,6.233412661790263e-16,5.966618165093909e-10,0.00034693442000554604,7.116456130067e-07,7.85598958101671e-07,7.765581649351639e-08,0.0006752937820541853,5.994391549790969e-05,2.3084093218666562e-05,3.3675108652753715e-06,0.004613931987847732,0.0031917675592993706,5.658618167148811e-05,1.1284421006338045e-12,0.0030759908871175953,0.00014265161053043896,4.513889365829006e-06,0.0004296883261922475,2.4047145178514306e-05
